seID,SrcIp,DstIp,SrcPort,DstPort,ulVolume,dlVolume,totalVolume,ulPacket,dlPacket,totalPacket,timestamp
1110,170524675,134744072,0,0,164948229,164948229,164948229,4452,4353,8805,2025-01-19 01:42:01
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:04
1110,170524675,134744072,0,0,174232014,174232014,174232014,4710,4598,9308,2025-01-19 01:42:04
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:07
1110,170524675,134744072,0,0,184501017,184501017,184501017,4957,4869,9826,2025-01-19 01:42:07
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:10
1110,170524675,134744072,0,0,194353197,194353197,194353197,5208,5129,10337,2025-01-19 01:42:10
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:13
1110,170524675,134744072,0,0,203295945,203295945,203295945,5456,5365,10821,2025-01-19 01:42:13
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:16
1110,170524675,134744072,0,0,212731302,212731302,212731302,5710,5614,11324,2025-01-19 01:42:16
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:19
1110,170524675,134744072,0,0,222166659,222166659,222166659,5963,5863,11826,2025-01-19 01:42:19
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:22
1110,170524675,134744072,0,0,230806263,230806263,230806263,6190,6091,12281,2025-01-19 01:42:22
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:25
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:25
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:28
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:28
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:42:31
1110,170524675,2170660929,52231,5201,34543997,34543997,34543997,551,795,1346,2025-01-19 01:42:31
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:31
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:31
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:42:34
1110,170524675,2170660929,52231,5201,119287172,119287172,119287172,1530,2742,4272,2025-01-19 01:42:34
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:34
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:34
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:42:37
1110,170524675,2170660929,52231,5201,193758447,193758447,193758447,2461,4453,6914,2025-01-19 01:42:37
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:37
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:37
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:42:40
1110,170524675,2170660929,52231,5201,271537622,271537622,271537622,3384,6240,9624,2025-01-19 01:42:40
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:40
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:40
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:42:43
1110,170524675,2170660929,52231,5201,369120672,369120672,369120672,4596,8482,13078,2025-01-19 01:42:43
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:43
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:43
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:42:46
1110,170524675,2170660929,52231,5201,448989047,448989047,448989047,5708,10317,16025,2025-01-19 01:42:46
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:46
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:46
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:42:49
1110,170524675,2170660929,52231,5201,517323297,517323297,517323297,6555,11887,18442,2025-01-19 01:42:49
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:49
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:49
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:42:52
1110,170524675,2170660929,52231,5201,616777922,616777922,616777922,7730,14172,21902,2025-01-19 01:42:52
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:52
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:52
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:42:55
1110,170524675,2170660929,52231,5201,691553872,691553872,691553872,8575,15890,24465,2025-01-19 01:42:55
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:55
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:55
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:42:58
1110,170524675,2170660929,52231,5201,801280397,801280397,801280397,9853,18411,28264,2025-01-19 01:42:58
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:42:58
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:42:58
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:01
1110,170524675,2170660929,52231,5201,870267522,870267522,870267522,10706,19996,30702,2025-01-19 01:43:01
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:01
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:01
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:04
1110,170524675,2170660929,52231,5201,965108497,965108497,965108497,11722,22175,33897,2025-01-19 01:43:04
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:04
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:04
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:07
1110,170524675,2170660929,52231,5201,1089111222,1089111222,1089111222,13168,25024,38192,2025-01-19 01:43:07
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:07
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:07
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:10
1110,170524675,2170660929,52231,5201,1160840422,1160840422,1160840422,14022,26672,40694,2025-01-19 01:43:10
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:10
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:10
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:13
1110,170524675,2170660929,52231,5201,1249631422,1249631422,1249631422,15063,28712,43775,2025-01-19 01:43:13
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:13
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:13
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:16
1110,170524675,2170660929,52231,5201,1335941497,1335941497,1335941497,15998,30695,46693,2025-01-19 01:43:16
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:16
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:16
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:19
1110,170524675,2170660929,52231,5201,1384036622,1384036622,1384036622,16584,31800,48384,2025-01-19 01:43:19
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:19
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:19
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:22
1110,170524675,2170660929,52231,5201,1456853947,1456853947,1456853947,17454,33473,50927,2025-01-19 01:43:22
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:22
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:22
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:25
1110,170524675,2170660929,52231,5201,1548038822,1548038822,1548038822,18566,35568,54134,2025-01-19 01:43:25
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:25
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:25
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:28
1110,170524675,2170660929,52231,5201,1633652497,1633652497,1633652497,19579,37535,57114,2025-01-19 01:43:28
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:28
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:28
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:31
1110,170524675,2170660929,52231,5201,1704554722,1704554722,1704554722,20414,39164,59578,2025-01-19 01:43:31
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:31
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:31
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:34
1110,170524675,2170660929,52231,5201,1787469847,1787469847,1787469847,21344,41069,62413,2025-01-19 01:43:34
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:34
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:34
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:37
1110,170524675,2170660929,52231,5201,1869122747,1869122747,1869122747,22304,42945,65249,2025-01-19 01:43:37
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:37
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:37
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:40
1110,170524675,2170660929,52231,5201,1940590797,1940590797,1940590797,23200,44587,67787,2025-01-19 01:43:40
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:40
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:40
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:43
1110,170524675,2170660929,52231,5201,2019719247,2019719247,2019719247,24152,46405,70557,2025-01-19 01:43:43
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:43
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:43
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:46
1110,170524675,2170660929,52231,5201,2121176022,2121176022,2121176022,25339,48736,74075,2025-01-19 01:43:46
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:46
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:46
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:49
1110,170524675,2170660929,52231,5201,2197736497,2197736497,2197736497,26237,50495,76732,2025-01-19 01:43:49
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:49
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:49
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:52
1110,170524675,2170660929,52231,5201,2272381872,2272381872,2272381872,27122,52210,79332,2025-01-19 01:43:52
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:52
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:52
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:55
1110,170524675,2170660929,52231,5201,2376406622,2376406622,2376406622,28355,54600,82955,2025-01-19 01:43:55
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:55
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:55
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:43:58
1110,170524675,2170660929,52231,5201,2472945072,2472945072,2472945072,29508,56818,86326,2025-01-19 01:43:58
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:43:58
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:43:58
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:01
1110,170524675,2170660929,52231,5201,2517297047,2517297047,2517297047,30136,57837,87973,2025-01-19 01:44:01
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:01
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:01
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:04
1110,170524675,2170660929,52231,5201,2622061722,2622061722,2622061722,31381,60244,91625,2025-01-19 01:44:04
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:04
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:04
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:07
1110,170524675,2170660929,52231,5201,2724780722,2724780722,2724780722,32501,62604,95105,2025-01-19 01:44:07
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:07
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:07
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:10
1110,170524675,2170660929,52231,5201,2798816747,2798816747,2798816747,33383,64305,97688,2025-01-19 01:44:10
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:10
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:10
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:13
1110,170524675,2170660929,52231,5201,2871242347,2871242347,2871242347,34240,65969,100209,2025-01-19 01:44:13
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:13
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:13
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:16
1110,170524675,2170660929,52231,5201,2979140822,2979140822,2979140822,35402,68448,103850,2025-01-19 01:44:16
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:16
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:16
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:19
1110,170524675,2170660929,52231,5201,3055178997,3055178997,3055178997,36305,70195,106500,2025-01-19 01:44:19
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:19
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:19
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:22
1110,170524675,2170660929,52231,5201,3136396647,3136396647,3136396647,37254,72061,109315,2025-01-19 01:44:22
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:22
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:22
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:25
1110,170524675,2170660929,52231,5201,3224708872,3224708872,3224708872,38303,74090,112393,2025-01-19 01:44:25
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:25
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:25
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:28
1110,170524675,2170660929,52231,5201,3313412822,3313412822,3313412822,39329,76128,115457,2025-01-19 01:44:28
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:28
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:28
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:31
1110,170524675,2170660929,52231,5201,3414086147,3414086147,3414086147,40529,78441,118970,2025-01-19 01:44:31
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:31
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:31
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:34
1110,170524675,2170660929,52231,5201,3483813197,3483813197,3483813197,41409,80043,121452,2025-01-19 01:44:34
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:34
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:34
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:37
1110,170524675,2170660929,52231,5201,3596064172,3596064172,3596064172,42740,82622,125362,2025-01-19 01:44:37
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:37
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:37
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:40
1110,170524675,2170660929,52231,5201,3688076022,3688076022,3688076022,43819,84736,128555,2025-01-19 01:44:40
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:40
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:40
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:43
1110,170524675,2170660929,52231,5201,3754756322,3754756322,3754756322,44640,86268,130908,2025-01-19 01:44:43
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:43
1110,170524675,134744072,0,0,232284090,232284090,232284090,6190,6130,12320,2025-01-19 01:44:43
1110,170524675,2170660929,36521,5201,96256,96256,96256,8,7,15,2025-01-19 01:44:46
1110,170524675,2170660929,52231,5201,3834624697,3834624697,3834624697,45580,88103,133683,2025-01-19 01:44:46
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:44:46
